input range (species/sec),tau (sec),NRMSE_means,NRMSE_stds
0.0001,0.1,0.054418727543789056,0.0
0.0001,0.2,0.04083756682194214,0.0
0.0001,0.3,0.05233155008680825,0.0
0.0001,0.4,0.11307875588536995,0.0
0.0001,0.5,0.055569863288270495,0.0
0.0001,0.6,0.05964997578842444,0.0
0.0002,0.1,0.0420305726890962,0.0
0.0002,0.2,0.06879521714366567,0.0
0.0002,0.3,0.049826876351590804,0.0
0.0002,0.4,0.05303120870097331,0.0
0.0002,0.5,0.08194165617299097,0.0
0.0002,0.6,0.12319229813783172,0.0
0.0003,0.1,0.03079678272435345,0.0
0.0003,0.2,0.042451408723812985,0.0
0.0003,0.3,0.04677652568153169,0.0
0.0003,0.4,0.05620875141368087,0.0
0.0003,0.5,0.14665712138282377,0.0
0.0003,0.6,0.06080698183283063,0.0
0.0004,0.1,0.033842019492853655,0.0
0.0004,0.2,0.04307773662532857,0.0
0.0004,0.3,0.07170312445199398,0.0
0.0004,0.4,0.05232529589884745,0.0
0.0004,0.5,0.07498869851547049,0.0
0.0004,0.6,0.1309475464940116,0.0
0.0005,0.1,0.048080698438077565,0.0
0.0005,0.2,0.04308591242977392,0.0
0.0005,0.3,0.044731888184122166,0.0
0.0005,0.4,0.05009832664945564,0.0
0.0005,0.5,0.06289445259512552,0.0
0.0005,0.6,0.06288327732113748,0.0
0.0006,0.1,0.033429935964436254,0.0
0.0006,0.2,0.05656817712402639,0.0
0.0006,0.3,0.04520089444016521,0.0
0.0006,0.4,0.05056337061354373,0.0
0.0006,0.5,0.060024248432641716,0.0
0.0006,0.6,0.0589800845017543,0.0
